Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
Kazakhstan,2020,May,NA,"Sec., Security Council",Aset ISEKESHEV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kazakhstan,2020,May,NA,"Chmn., Ctte. for National Security (KNB)",Karim MASIMOV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kazakhstan,2020,May,NA,Prosecutor Gen.,Gizat NURDAULETOV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kazakhstan,2020,May,NA,"Chmn., National Bank",Yerbolat DOSAYEV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kazakhstan,2020,May,NA,Ambassador to the US,Yerzhan KAZYKHANOV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kazakhstan,2020,May,NA,"Permanent Representative to the UN, New York",Kayrat UMAROV,Titular,NA,May2020ChiefsDirectory.pdf,18-May-20,10/13/2021 3:35
Kenya,2020,May,NA,Pres.,Uhuru KENYATTA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Dep. Pres.,William RUTO,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Cabinet Sec. for Agriculture, Livestock, Fisheries, & Cooperatives",Peter Gatirau MUNYA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Defense,Monica Kathina JUMA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Devolution & ASAL Areas,Eugene WAMALWA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for East African Community & Regional Development,Adan Abdulla MOHAMMED,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Education,George MAGOHA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Energy,Charles KETER,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Environment & Forestry,Keriako TOBIKO,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Foreign Affairs,Raychelle Awour OMAMO,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Health,Sicily Kanina KARIUKI,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Industry & Trade,NA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Cabinet Sec. for Information, Communication, Technology, & Youth Affairs",Joseph Wakaba MUCHERU,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Interior & Coordination of National Govt.,Fred MATIANG'I,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Labor & Social Protection,Simon Kiprono CHELUGUI,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Lands & Physical Planning,Farida KARONEY,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for the National Treasury & Planning,Ukur Kanacho YATANI,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Petroleum & Mining,John MUNYES,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Public Service & Gender Affairs,Margaret KOBIA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Cabinet Sec. for Sports, Culture, & Heritage",Amina Chawahir MOHAMED,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Cabinet Sec. for Tourism & Wildlife,Najib BALALA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Cabinet Sec. for Transport, Infrastructure, Housing, Urban Development, & Public Works",James Wainaina MACHARIA,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Cabinet Sec. for Water, Sanitation, & Irrigation",Sicily Kanina KARIUKI,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Attorney Gen.,Paul Kihara KARIUKI,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Governor, Central Bank of Kenya",Patrick Ngugi NJOROGE,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,Ambassador to the US,Robinson Njeru GITHAE,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kenya,2020,May,NA,"Permanent Representative to the UN, New York",Lazarus AMAYO,Titular,NA,May2020ChiefsDirectory.pdf,26-Feb-20,10/13/2021 3:35
Kiribati,2020,May,NA,Pres.,Taneti MAAMAU,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Vice Pres.,"Teuea TOATU, Dr.",Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,"Min. for Commerce, Industry, & Cooperatives",Atarake NATAARA,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Education,David COLLINS,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,"Min. for Environment, Lands, & Agricultural Development",Alexander TEABO,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Finance & Economic Development,"Teuea TOATU, Dr.",Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Fisheries & Marine Resources Development,Tetabo NAKARA,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Foreign Affairs & Immigration,Taneti MAAMAU,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Health & Medical Services,Tauanei MAREA,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Internal Affairs,Kobebe TAITAI,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Justice,James TAOM,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for Labor & Human Resource Development,Ioteba REDFERN,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Min. for the Line & Phoenix Islands Development,Mikarite TEMARI,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,"Min. for Women, Youth, & Social Affairs",Taoaba KAIEA,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Attorney Gen.,Tetiro SEMILOTA,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,Ambassador to the US,Teburoro TITO,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
Kiribati,2020,May,NA,"Permanent Representative to the UN, New York",Teburoro TITO,Titular,NA,May2020ChiefsDirectory.pdf,27-Nov-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Eternal Pres.,KIM Il Sung,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Eternal Gen. Sec., Korean Workers' Party (KWP)",KIM Jong Il,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chairman, KWP",KIM Jong Un,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., State Affairs Commission (SAC)",KIM Jong Un,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"First Vice Chmn., SAC",CHOE Ryong Hae,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Chmn., SAC",PAK Pong Ju,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",CHOE Pu Il,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",CHOE Son Hui,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",JONG Kyong Thaek,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",KIM Jae Ryong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",KIM Su Gil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",KIM Yong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",NO Kwang Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",RI Man Gon,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",RI Su Yong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",RI Yong Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SAC",THAE Jong Su,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Supreme Cdr., Korean People's Army (KPA)",KIM Jong Un,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Dir., KPA General Political Bureau",KIM Su Gil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chief, KPA General Staff Department",RI Yong Gil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Pres., Supreme People's Assembly (SPA) Presidium",CHOE Ryong Hae,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Pres., SPA Presidium",KIM Yong Dae,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Pres., SPA Presidium",THAE Hyong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Honorary Vice Pres., SPA Presidium",CHOE Yong Rim,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Honorary Vice Pres., SPA Presidium",KIM Yong Ju,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Sec. Gen., SPA Presidium",JONG Yong Guk,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",JANG Chun Sil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",JU Yong Gil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KANG Ji Yong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KANG Myong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KANG Su Rin,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KIM Chang Yop,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KIM Nung O,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",KIM Yong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",PAK Myong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",RI Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Member, SPA Presidium",RI Myong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., SPA",PAK Thae Song,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Chmn., SPA",PAK Chol Min,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Chmn., SPA",PAK Kum Hui,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Premier, Cabinet",KIM Jae Ryong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",IM Chol Ung,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",JON Kwang Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",KIM Tok Hun,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",KO In Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",RI Ju O,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",RI Ryong Nam,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",RO Tu Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Vice Premier, Cabinet",TONG Jong Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Sec. Gen., Cabinet Secretariat",KIM Yong Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., Education Commission",KIM Sung Du,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., State Planning Commission",RO Tu Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., State Price Commission",RYANG Ui Gyong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Chmn., State Science & Technology Commission",RI Chung Gil,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Dir., Central Statistics Bureau",CHOE Sung Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Agriculture,KO In Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Chemical Industry,JANG Kil Ryong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Coal Industry,MUN Myong Hak,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Commerce,KIM Kyong Nam,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Construction & Building-Materials Industry,PAK Hun,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Consumer Goods Industry,RI Kang Son,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Culture,PAK Chun Nam,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Electric Power Industry,KIM Man Su,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Electronics Industry,KIM Jae Song,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of External Economic Relations,KIM Yong Jae,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Finance,KI Kwang Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Fisheries,SONG Chun Sop,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Food Procurement & Admin.,MUN Ung Jo,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Foreign Affairs,RI Yong Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Forestry,HAN Ryong Guk,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Labor,YUN Kang Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Land & Environmental Protection & and Dir. of the State Affairs Commission Forestry Policy Supervisory Bureau,KIM Kyong Jun,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Land & Maritime Transport,KANG Jong Gwan,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Light Industry,CHOE Il Ryong,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Local Industry,JO Yong Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Machine-Building Industry,YANG Sung Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Metallurgical Industry,KIM Chung Gol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Mining Industry,RYOM Chol Su,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of National Natural Resources Development,KIM Chol Su,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Nuclear Power Industry,WANG Chang Uk,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Oil Industry,KO Kil Son,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of People's Armed Forces,NO Kwang Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of People's Security (under Kim Jong Un's direct control),CHOE Pu Il,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Post & Telecommunications,KIM Kwang Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Physical Culture & Sports,KIM Il Guk,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Public Health,O Chun Bok,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Railways,JANG Hyok,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Shipbuilding,KANG Chol Gu,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of State Construction Control,KWON Song Ho,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of State Security (under Kim Jong Un's direct control),JONG Kyong Thaek,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,Min. of Urban Management,KANG Yong Su,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Pres. of Kim Il Sung University, Chmn. of the University's Party Guidance Committee, & Min. of Higher Education",CHOE Sang Gon,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Pres., State Academy of Sciences",JANG Chol,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Pres., Central Bank",KIM Chon Gyun,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, North - NDE",2020,May,NA,"Permanent Representative to the UN, New York",KIM Song,Titular,NA,May2020ChiefsDirectory.pdf,17-May-19,10/13/2021 3:35
"Korea, South",2020,May,NA,Pres.,MOON Jae-in,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Prime Min.,CHUNG Sye-kyun,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Dep. Prime Min. for Economy,HONG Nam-ki,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Dep. Prime Min. for Social Affairs,YOO Eun-hae,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,"Min. of Agriculture, Food, & Rural Affairs",KIM Hyeon-soo,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,"Min. of Culture, Sports, & Tourism",PARK Yang-woo,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Economy & Finance,HONG Nam-ki,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Education,YOO Eun-hae,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Employment & Labor,LEE Jae-kap,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Environment,CHO Myung-rae,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Foreign Affairs,KANG Kyung-wha,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Gender Equality & Family,LEE Jung-ok,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Health & Welfare,PARK Neung-hoo,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of the Interior & Safety,CHIN Young,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Justice,CHOO Mi-ae,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,"Min. of Land, Infrastructure, & Transport",KIM Hyun-mee,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of National Defense,JEONG Kyeong-doo,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Oceans & Fisheries,MOON Seong-hyeok,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of Science & ICT (Information & Communication Technologies),CHOI Ki-young,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
"Korea, South",2020,May,NA,Min. of SMEs (Small & Medium-Sized Enterprises) & Startups,PARK Young-sun,Titular,NA,May2020ChiefsDirectory.pdf,7-Feb-20,10/13/2021 3:35
